# seq: 0
# timestamp: 1683813944.259223
# frame_id: map
# x, y, z, x, y, z, w
-4.55666 13.1236 0 0 0 -0.100229 0.994964 
-4.55176 13.1225 0 0 0 -0.102968 0.994685 
-4.54687 13.1215 0 0 0 -0.105444 0.994425 
-4.54199 13.1204 0 0 0 -0.107419 0.994214 
-4.5371 13.1194 0 0 0 -0.109064 0.994035 
-4.53223 13.1183 0 0 0 -0.110683 0.993856 
-4.52735 13.1172 0 0 0 -0.112011 0.993707 
-4.52248 13.1161 0 0 0 -0.113275 0.993564 
-4.51761 13.1149 0 0 0 -0.115656 0.993289 
-4.51274 13.1138 0 0 0 -0.118891 0.992907 
-4.50789 13.1126 0 0 0 -0.121625 0.992576 
-4.50304 13.1113 0 0 0 -0.124005 0.992282 
-4.4982 13.1101 0 0 0 -0.12612 0.992015 
-4.49336 13.1088 0 0 0 -0.127851 0.991793 
-4.48852 13.1076 0 0 0 -0.12941 0.991591 
-4.48369 13.1063 0 0 0 -0.130907 0.991395 
-4.47887 13.105 0 0 0 -0.132871 0.991133 
-4.47405 13.1036 0 0 0 -0.135513 0.990776 
-4.46923 13.1023 0 0 0 -0.137921 0.990443 
-4.46443 13.1009 0 0 0 -0.139797 0.99018 
-4.45962 13.0995 0 0 0 -0.142054 0.989859 
-4.45483 13.0981 0 0 0 -0.143732 0.989617 
-4.45004 13.0967 0 0 0 -0.145109 0.989416 
-4.44525 13.0952 0 0 0 -0.146601 0.989196 
-4.44047 13.0938 0 0 0 -0.14851 0.988911 
-4.43569 13.0923 0 0 0 -0.148243 0.988951 
-4.43091 13.0908 0 0 0 -0.149122 0.988819 
-4.42614 13.0893 0 0 0 -0.154693 0.987963 
-4.42139 13.0878 0 0 0 -0.162316 0.986739 
-4.41666 13.0861 0 0 0 -0.170996 0.985272 
-4.41197 13.0844 0 0 0 -0.177117 0.98419 
-4.40729 13.0826 0 0 0 -0.180041 0.983659 
-4.40262 13.0809 0 0 0 -0.182092 0.983281 
-4.39795 13.0791 0 0 0 -0.183161 0.983083 
-4.39329 13.0773 0 0 0 -0.18354 0.983012 
-4.38863 13.0755 0 0 0 -0.181601 0.983372 
-4.38395 13.0737 0 0 0 -0.17647 0.984306 
-4.37925 13.072 0 0 0 -0.168827 0.985646 
-4.37452 13.0704 0 0 0 -0.15942 0.987211 
-4.36976 13.0688 0 0 0 -0.149388 0.988779 
-4.36497 13.0674 0 0 0 -0.137688 0.990476 
-4.36014 13.0661 0 0 0 -0.126267 0.991996 
-4.35529 13.0649 0 0 0 -0.121478 0.992594 
-4.35043 13.0637 0 0 0 -0.122741 0.992439 
-4.34559 13.0625 0 0 0 -0.124035 0.992278 
-4.34074 13.0612 0 0 0 -0.125268 0.992123 
-4.3359 13.06 0 0 0 -0.126619 0.991951 
-4.33106 13.0587 0 0 0 -0.127882 0.991789 
-4.32623 13.0574 0 0 0 -0.129114 0.99163 
-4.3214 13.0562 0 0 0 -0.130143 0.991495 
-4.31657 13.0549 0 0 0 -0.13164 0.991298 
-4.31174 13.0536 0 0 0 -0.134516 0.990911 
-4.30693 13.0522 0 0 0 -0.139449 0.990229 
-4.30213 13.0508 0 0 0 -0.146335 0.989235 
-4.29736 13.0493 0 0 0 -0.155455 0.987843 
-4.29262 13.0477 0 0 0 -0.166771 0.985996 
-4.28791 13.046 0 0 0 -0.177272 0.984162 
-4.28325 13.0442 0 0 0 -0.182247 0.983253 
-4.27858 13.0424 0 0 0 -0.182738 0.983162 
-4.27391 13.0406 0 0 0 -0.182937 0.983125 
-4.26925 13.0388 0 0 0 -0.183005 0.983112 
-4.26458 13.037 0 0 0 -0.182738 0.983162 
-4.25992 13.0352 0 0 0 -0.178945 0.983859 
-4.25522 13.0335 0 0 0 -0.169588 0.985515 
-4.25049 13.0319 0 0 0 -0.158734 0.987321 
-4.24573 13.0304 0 0 0 -0.147134 0.989117 
-4.24093 13.029 0 0 0 -0.135046 0.990839 
-4.23609 13.0277 0 0 0 -0.122624 0.992453 
-4.23123 13.0266 0 0 0 -0.110183 0.993911 
-4.22634 13.0255 0 0 0 -0.101229 0.994863 
-4.22143 13.0245 0 0 0 -0.0986329 0.995124 
-4.21653 13.0236 0 0 0 -0.0882609 0.996097 
-4.21159 13.0228 0 0 0 -0.08564 0.996326 
-4.20668 13.0218 0 0 0 -0.102993 0.994682 
-4.20181 13.0207 0 0 0 -0.114538 0.993419 
-4.19694 13.0196 0 0 0 -0.118392 0.992967 
-4.19209 13.0184 0 0 0 -0.118509 0.992953 
-4.18722 13.0172 0 0 0 -0.114747 0.993395 
-4.18235 13.0161 0 0 0 -0.108682 0.994077 
-4.17746 13.0151 0 0 0 -0.107208 0.994237 
-4.17258 13.014 0 0 0 -0.112511 0.99365 
-4.16771 13.0128 0 0 0 -0.119391 0.992847 
-4.16287 13.0116 0 0 0 -0.12803 0.99177 
-4.15804 13.0103 0 0 0 -0.138535 0.990358 
-4.15325 13.0089 0 0 0 -0.150915 0.988547 
-4.1485 13.0073 0 0 0 -0.165629 0.986188 
-4.1438 13.0056 0 0 0 -0.175978 0.984394 
-4.13912 13.0038 0 0 0 -0.178144 0.984004 
-4.13443 13.0021 0 0 0 -0.177497 0.984121 
-4.12975 13.0003 0 0 0 -0.176625 0.984278 
-4.12506 12.9986 0 0 0 -0.175557 0.984469 
-4.12036 12.9969 0 0 0 -0.17453 0.984652 
-4.11567 12.9952 0 0 0 -0.167686 0.985841 
-4.11093 12.9936 0 0 0 -0.155226 0.987879 
-4.10615 12.9921 0 0 0 -0.142818 0.989749 
-4.10134 12.9907 0 0 0 -0.130642 0.99143 
-4.09649 12.9895 0 0 0 -0.117156 0.993114 
-4.09161 12.9884 0 0 0 -0.105325 0.994438 
-4.08671 12.9874 0 0 0 -0.0858015 0.996312 
-4.08176 12.9867 0 0 0 -0.0735576 0.997291 
-4.07682 12.986 0 0 0 -0.0835607 0.996503 
-4.0719 12.985 0 0 0 -0.100634 0.994923 
-4.06703 12.9839 0 0 0 -0.122536 0.992464 
-4.06221 12.9826 0 0 0 -0.141857 0.989887 
-4.05743 12.9811 0 0 0 -0.156866 0.98762 
-4.0527 12.9795 0 0 0 -0.169548 0.985522 
-4.04801 12.9778 0 0 0 -0.179437 0.983769 
-4.04334 12.976 0 0 0 -0.186012 0.982547 
-4.0387 12.9741 0 0 0 -0.18844 0.982085 
-4.03405 12.9723 0 0 0 -0.189197 0.981939 
-4.02941 12.9704 0 0 0 -0.18962 0.981858 
-4.02478 12.9686 0 0 0 -0.189998 0.981785 
-4.02014 12.9667 0 0 0 -0.189308 0.981918 
-4.01549 12.9648 0 0 0 -0.179325 0.98379 
-4.01078 12.9632 0 0 0 -0.161821 0.98682 
-4.00602 12.9617 0 0 0 -0.14534 0.989382 
-4.0012 12.9603 0 0 0 -0.129792 0.991541 
-3.99635 12.9591 0 0 0 -0.11392 0.99349 
-3.99146 12.958 0 0 0 -0.10061 0.994926 
-3.98656 12.9571 0 0 0 -0.078778 0.996892 
-3.98159 12.9565 0 0 0 -0.0663077 0.997799 
-3.97665 12.9558 0 0 0 -0.0782589 0.996933 
-3.97172 12.9549 0 0 0 -0.093318 0.995636 
-3.96682 12.9539 0 0 0 -0.107827 0.99417 
-3.96195 12.9528 0 0 0 -0.116892 0.993145 
-3.95709 12.9516 0 0 0 -0.127765 0.991804 
-3.95228 12.9502 0 0 0 -0.132638 0.991165 
-3.94745 12.9489 0 0 0 -0.125386 0.992108 
-3.94259 12.9477 0 0 0 -0.121125 0.992637 
-3.93774 12.9465 0 0 0 -0.121625 0.992576 
-3.93289 12.9453 0 0 0 -0.127148 0.991884 
-3.92806 12.944 0 0 0 -0.135778 0.990739 
-3.92326 12.9426 0 0 0 -0.143084 0.989711 
-3.91847 12.9412 0 0 0 -0.147862 0.989008 
-3.9137 12.9397 0 0 0 -0.151145 0.988512 
-3.90893 12.9382 0 0 0 -0.152937 0.988236 
-3.90416 12.9367 0 0 0 -0.153779 0.988105 
-3.8994 12.9352 0 0 0 -0.153167 0.9882 
-3.89463 12.9337 0 0 0 -0.150915 0.988547 
-3.88986 12.9322 0 0 0 -0.147746 0.989025 
-3.88507 12.9307 0 0 0 -0.142934 0.989732 
-3.88027 12.9293 0 0 0 -0.136924 0.990582 
-3.87545 12.928 0 0 0 -0.129909 0.991526 
-3.87061 12.9268 0 0 0 -0.122124 0.992515 
-3.86574 12.9256 0 0 0 -0.117628 0.993058 
-3.86088 12.9244 0 0 0 -0.12139 0.992605 
-3.85604 12.9232 0 0 0 -0.131024 0.991379 
-3.85123 12.9218 0 0 0 -0.1432 0.989694 
-3.84645 12.9204 0 0 0 -0.158658 0.987334 
-3.84173 12.9187 0 0 0 -0.177426 0.984134 
-3.83708 12.9169 0 0 0 -0.198317 0.980138 
-3.83252 12.9148 0 0 0 -0.20844 0.978035 
-3.82795 12.9128 0 0 0 -0.221507 0.975159 
-3.8235 12.9105 0 0 0 -0.230178 0.973149 
-3.81901 12.9083 0 0 0 -0.227414 0.973798 
-3.81454 12.9061 0 0 0 -0.227414 0.973798 
-3.81005 12.9039 0 0 0 -0.221455 0.975171 
-3.80552 12.9018 0 0 0 -0.212766 0.977103 
-3.80095 12.8997 0 0 0 -0.209349 0.977841 
-3.7964 12.8977 0 0 0 -0.212499 0.977161 
-3.79186 12.8956 0 0 0 -0.213249 0.976998 
-3.7873 12.8935 0 0 0 -0.220923 0.975291 
-3.78283 12.8913 0 0 0 -0.224755 0.974415 
-3.77832 12.8891 0 0 0 -0.229859 0.973224 
-3.77389 12.8868 0 0 0 -0.237558 0.971373 
-3.76945 12.8845 0 0 0 -0.224009 0.974587 
-3.7649 12.8824 0 0 0 -0.208658 0.977989 
-3.76031 12.8804 0 0 0 -0.197138 0.980376 
-3.75568 12.8786 0 0 0 -0.184074 0.982912 
-3.75099 12.8768 0 0 0 -0.17339 0.984853 
-3.74628 12.8751 0 0 0 -0.166504 0.986041 
-3.74155 12.8735 0 0 0 -0.164334 0.986405 
-3.73682 12.8719 0 0 0 -0.16323 0.986588 
-3.73208 12.8703 0 0 0 -0.162583 0.986695 
-3.72735 12.8687 0 0 0 -0.162316 0.986739 
-3.72261 12.8671 0 0 0 -0.16243 0.98672 
-3.71787 12.8655 0 0 0 -0.165476 0.986214 
-3.71316 12.8638 0 0 0 -0.171222 0.985232 
-3.70846 12.8621 0 0 0 -0.176091 0.984374 
-3.70378 12.8604 0 0 0 -0.180084 0.983651 
-3.69911 12.8586 0 0 0 -0.183005 0.983112 
-3.69445 12.8568 0 0 0 -0.18559 0.982627 
-3.6898 12.8549 0 0 0 -0.192357 0.981325 
-3.68519 12.853 0 0 0 -0.199872 0.979822 
-3.6806 12.851 0 0 0 -0.205664 0.978623 
-3.67603 12.849 0 0 0 -0.210258 0.977646 
-3.67148 12.8469 0 0 0 -0.214207 0.976788 
-3.66695 12.8448 0 0 0 -0.220498 0.975387 
-3.66245 12.8426 0 0 0 -0.227946 0.973674 
-3.65799 12.8403 0 0 0 -0.227042 0.973885 
-3.65349 12.8382 0 0 0 -0.226085 0.974108 
-3.64901 12.8359 0 0 0 -0.227521 0.973773 
-3.64452 12.8337 0 0 0 -0.231771 0.97277 
-3.64009 12.8314 0 0 0 -0.241477 0.970407 
-3.63569 12.829 0 0 0 -0.241532 0.970393 
-3.63125 12.8267 0 0 0 -0.238778 0.971074 
-3.62683 12.8244 0 0 0 -0.241693 0.970353 
-3.62242 12.822 0 0 0 -0.250003 0.968245 
-3.61808 12.8196 0 0 0 -0.257034 0.966402 
-3.61374 12.8171 0 0 0 -0.263583 0.964637 
-3.60947 12.8145 0 0 0 -0.274028 0.961722 
-3.60525 12.8118 0 0 0 -0.280145 0.959958 
-3.60104 12.8091 0 0 0 -0.285309 0.958436 
-3.59687 12.8063 0 0 0 -0.294156 0.955757 
-3.59277 12.8035 0 0 0 -0.30227 0.953222 
-3.5887 12.8006 0 0 0 -0.308945 0.95108 
-3.58468 12.7976 0 0 0 -0.316089 0.94873 
-3.5807 12.7946 0 0 0 -0.321943 0.946759 
-3.57675 12.7915 0 0 0 -0.321019 0.947073 
-3.57276 12.7885 0 0 0 -0.321781 0.946814 
-3.56882 12.7854 0 0 0 -0.331151 0.943578 
-3.56496 12.7822 0 0 0 -0.337602 0.941289 
-3.5611 12.7791 0 0 0 -0.342658 0.93946 
-3.5573 12.7758 0 0 0 -0.348262 0.937397 
-3.55353 12.7725 0 0 0 -0.355788 0.934567 
-3.54984 12.7692 0 0 0 -0.366998 0.930222 
-3.54622 12.7657 0 0 0 -0.373656 0.927567 
-3.54263 12.7622 0 0 0 -0.380369 0.924835 
-3.53912 12.7587 0 0 0 -0.389453 0.921046 
-3.53566 12.7551 0 0 0 -0.398499 0.917169 
-3.53229 12.7514 0 0 0 -0.410516 0.911853 
-3.52904 12.7476 0 0 0 -0.428525 0.90353 
-3.52597 12.7436 0 0 0 -0.442513 0.896762 
-3.52295 12.7396 0 0 0 -0.456407 0.889771 
-3.52013 12.7355 0 0 0 -0.488809 0.872391 
-3.51774 12.7311 0 0 0 -0.530651 0.84759 
-3.51577 12.7265 0 0 0 -0.56683 0.823835 
-3.51416 12.7218 0 0 0 -0.612788 0.790247 
-3.51329 12.7169 0 0 0 -0.653151 0.757228 
-3.5127 12.7119 0 0 0 -0.665665 0.746251 
-3.51215 12.7069 0 0 0 -0.666128 0.745838 
-3.51157 12.702 0 0 0 -0.661905 0.749588 
-3.51091 12.697 0 0 0 -0.656713 0.75414 
-3.5102 12.6921 0 0 0 -0.652707 0.75761 
-3.50943 12.6871 0 0 0 -0.650179 0.759781 
-3.50865 12.6822 0 0 0 -0.649326 0.76051 
-3.50787 12.6772 0 0 0 -0.650257 0.759714 
-3.50711 12.6723 0 0 0 -0.653544 0.756889 
-3.50641 12.6673 0 0 0 -0.656075 0.754696 
-3.50572 12.6624 0 0 0 -0.655788 0.754945 
-3.50501 12.6574 0 0 0 -0.650912 0.759153 
-3.50419 12.6525 0 0 0 -0.646222 0.76315 
-3.50336 12.6476 0 0 0 -0.646788 0.76267 
-3.50256 12.6426 0 0 0 -0.650743 0.759298 
-3.50183 12.6377 0 0 0 -0.654576 0.755997 
-3.50113 12.6327 0 0 0 -0.654758 0.755838 
-3.50041 12.6278 0 0 0 -0.65421 0.756313 
-3.49969 12.6228 0 0 0 -0.655775 0.754956 
-3.49901 12.6179 0 0 0 -0.65847 0.752607 
-3.49836 12.6129 0 0 0 -0.660792 0.750569 
-3.49774 12.608 0 0 0 -0.662642 0.748936 
-3.49714 12.603 0 0 0 -0.664115 0.747631 
-3.49656 12.598 0 0 0 -0.665755 0.74617 
-3.49601 12.5931 0 0 0 -0.668317 0.743877 
-3.49549 12.5881 0 0 0 -0.654719 0.755873 
-3.49458 12.5832 0 0 0 -0.639288 0.768968 
-3.49367 12.5783 0 0 0 -0.639951 0.768416 
-3.49277 12.5734 0 0 0 -0.642154 0.766575 
-3.49191 12.5684 0 0 0 -0.645471 0.763785 
-3.4911 12.5635 0 0 0 -0.650179 0.759781 
-3.49037 12.5585 0 0 0 -0.65541 0.755273 
-3.48969 12.5536 0 0 0 -0.658937 0.752198 
-3.48905 12.5486 0 0 0 -0.661258 0.750159 
-3.48844 12.5437 0 0 0 -0.66356 0.748123 
-3.48786 12.5387 0 0 0 -0.666128 0.745838 
-3.48731 12.5337 0 0 0 -0.67023 0.742153 
-3.48684 12.5288 0 0 0 -0.675496 0.737363 
-3.48644 12.5238 0 0 0 -0.680095 0.733124 
-3.48609 12.5188 0 0 0 -0.684115 0.729375 
-3.4858 12.5138 0 0 0 -0.687589 0.7261 
-3.48555 12.5088 0 0 0 -0.690514 0.723319 
-3.48534 12.5038 0 0 0 -0.667586 0.744533 
-3.48447 12.4989 0 0 0 -0.643476 0.765466 
-3.48362 12.494 0 0 0 -0.646987 0.762501 
-3.48284 12.489 0 0 0 -0.651765 0.758421 
-3.48211 12.4841 0 0 0 -0.655032 0.755601 
-3.48142 12.4791 0 0 0 -0.656999 0.753891 
-3.48075 12.4742 0 0 0 -0.6583 0.752756 
-3.48009 12.4692 0 0 0 -0.659222 0.751948 
-3.47944 12.4642 0 0 0 -0.66153 0.749919 
-3.47884 12.4593 0 0 0 -0.665021 0.746825 
-3.47828 12.4543 0 0 0 -0.668046 0.74412 
-3.47776 12.4493 0 0 0 -0.67069 0.741738 
-3.47728 12.4444 0 0 0 -0.673056 0.739591 
-3.47682 12.4394 0 0 0 -0.675227 0.73761 
-3.4764 12.4344 0 0 0 -0.679188 0.733964 
-3.47605 12.4294 0 0 0 -0.68492 0.728619 
-3.47578 12.4244 0 0 0 -0.691307 0.722561 
-3.47561 12.4194 0 0 0 -0.69851 0.715601 
-3.47554 12.4144 0 0 0 -0.670182 0.742197 
-3.47459 12.4095 0 0 0 -0.637186 0.77071 
-3.47366 12.4046 0 0 0 -0.638624 0.769519 
-3.47275 12.3997 0 0 0 -0.64063 0.76785 
-3.47187 12.3948 0 0 0 -0.6432 0.765698 
-3.47103 12.3898 0 0 0 -0.646406 0.762994 
-3.47022 12.3849 0 0 0 -0.650821 0.759231 
-3.4695 12.38 0 0 0 -0.656336 0.754469 
-3.46884 12.375 0 0 0 -0.660144 0.751139 
-3.46821 12.37 0 0 0 -0.662461 0.749097 
-3.46762 12.3651 0 0 0 -0.665585 0.746322 
-3.46707 12.3601 0 0 0 -0.669419 0.742885 
-3.46658 12.3551 0 0 0 -0.673865 0.738855 
-3.46615 12.3501 0 0 0 -0.679188 0.733964 
-3.46581 12.3452 0 0 0 -0.684653 0.728869 
-3.46553 12.3402 0 0 0 -0.690425 0.723404 
-3.46534 12.3352 0 0 0 -0.697546 0.71654 
-3.46526 12.3302 0 0 0 -0.706589 0.707625 
-3.46532 12.3252 0 0 0 -0.676525 0.73642 
-3.46442 12.3203 0 0 0 -0.641292 0.767297 
-3.46355 12.3153 0 0 0 -0.643 0.765866 
-3.46269 12.3104 0 0 0 -0.643092 0.765789 
-3.46182 12.3055 0 0 0 -0.64406 0.764975 
-3.46098 12.3005 0 0 0 -0.64613 0.763227 
-3.46017 12.2956 0 0 0 -0.648195 0.761474 
-3.45939 12.2907 0 0 0 -0.650271 0.759702 
-3.45863 12.2857 0 0 0 -0.65187 0.758331 
-3.45789 12.2808 0 0 0 -0.652799 0.757531 
-3.45715 12.2758 0 0 0 -0.654014 0.756482 
-3.45644 12.2709 0 0 0 -0.655971 0.754786 
-3.45576 12.2659 0 0 0 -0.658105 0.752926 
-3.4551 12.261 0 0 0 -0.660428 0.750889 
-3.45448 12.256 0 0 0 -0.662914 0.748695 
-3.45389 12.2511 0 0 0 -0.665665 0.746251 
-3.45334 12.2461 0 0 0 -0.667955 0.744201 
-3.45281 12.2411 0 0 0 -0.669599 0.742723 
-3.45231 12.2361 0 0 0 -0.67169 0.740833 
-3.45184 12.2312 0 0 0 -0.674412 0.738355 
-3.45141 12.2262 0 0 0 -0.676766 0.736198 
-3.451 12.2212 0 0 0 -0.678384 0.734707 
-3.45061 12.2162 0 0 0 -0.680178 0.733047 
-3.45025 12.2112 0 0 0 -0.682514 0.730873 
-3.44993 12.2062 0 0 0 -0.684831 0.728702 
-3.44963 12.2013 0 0 0 -0.686964 0.726691 
-3.44937 12.1963 0 0 0 -0.689627 0.724165 
-3.44914 12.1913 0 0 0 -0.693423 0.720531 
-3.44898 12.1863 0 0 0 -0.698597 0.715515 
-3.4489 12.1813 0 0 0 -0.705638 0.708573 
-3.44894 12.1763 0 0 0 -0.716114 0.697983 
-3.44916 12.1713 0 0 0 -0.731472 0.681872 
-3.44964 12.1663 0 0 0 -0.747891 0.663821 
-3.45035 12.1613 0 0 0 -0.762683 0.646773 
-3.45127 12.1564 0 0 0 -0.778614 0.627503 
-3.45247 12.1516 0 0 0 -0.796679 0.604403 
-3.45397 12.1468 0 0 0 -0.814347 0.580378 
-3.45573 12.1421 0 0 0 -0.828816 0.559521 
-3.4577 12.1375 0 0 0 -0.840742 0.541437 
-3.45987 12.133 0 0 0 -0.851625 0.524151 
-3.46221 12.1286 0 0 0 -0.8611 0.508435 
-3.4647 12.1243 0 0 0 -0.868295 0.496048 
-3.46729 12.12 0 0 0 -0.874448 0.485119 
-3.46999 12.1158 0 0 0 -0.881003 0.473111 
-3.47281 12.1117 0 0 0 -0.887735 0.460355 
-3.47575 12.1076 0 0 0 -0.893223 0.449614 
-3.47877 12.1036 0 0 0 -0.897216 0.441591 
-3.48185 12.0997 0 0 0 -0.901815 0.432123 
-3.48503 12.0958 0 0 0 -0.905497 0.424354 
-3.48825 12.092 0 0 0 -0.908053 0.418855 
-3.49152 12.0882 0 0 0 -0.911783 0.410673 
-3.49488 12.0845 0 0 0 -0.914252 0.405147 
-3.49824 12.0808 0 0 0 -0.915891 0.401427 
-3.50165 12.0772 0 0 0 -0.91854 0.395327 
-3.50511 12.0736 0 0 0 -0.919967 0.391995 
-3.50858 12.07 0 0 0 -0.92108 0.389372 
-3.51208 12.0664 0 0 0 -0.922852 0.385154 
-3.51561 12.0628 0 0 0 -0.92388 0.382683 
-3.51915 12.0593 0 0 0 -0.924999 0.37997 
-3.52272 12.0558 0 0 0 -0.926272 0.376855 
-3.52631 12.0523 0 0 0 -0.927115 0.374776 
-3.52992 12.0489 0 0 0 -0.928566 0.371168 
-3.53356 12.0454 0 0 0 -0.929683 0.368359 
-3.5372 12.042 0 0 0 -0.929841 0.367961 
-3.54085 12.0386 0 0 0 -0.930412 0.366517 
-3.54452 12.0352 0 0 0 -0.930919 0.365226 
-3.54818 12.0318 0 0 0 -0.930919 0.365226 
-3.55185 12.0284 0 0 0 -0.931012 0.364988 
-3.55552 12.025 0 0 0 -0.931171 0.364584 
-3.55919 12.0216 0 0 0 -0.931171 0.364584 
-3.56286 12.0182 0 0 0 -0.930949 0.365149 
-3.56652 12.0148 0 0 0 -0.93076 0.365631 
-3.57019 12.0114 0 0 0 -0.930507 0.366273 
-3.57384 12.008 0 0 0 -0.930128 0.367236 
-3.57749 12.0046 0 0 0 -0.929874 0.367878 
-3.58113 12.0011 0 0 0 -0.929363 0.369166 
-3.58476 11.9977 0 0 0 -0.928725 0.370769 
-3.58838 11.9943 0 0 0 -0.928019 0.372532 
-3.59199 11.9908 0 0 0 -0.92663 0.375974 
-3.59556 11.9873 0 0 0 -0.925392 0.379012 
-3.59911 11.9838 0 0 0 -0.924605 0.380928 
-3.60265 11.9802 0 0 0 -0.923284 0.384119 
-3.60616 11.9767 0 0 0 -0.922152 0.386827 
-3.60966 11.9731 0 0 0 -0.921483 0.388418 
-3.61314 11.9695 0 0 0 -0.920407 0.390962 
-3.6166 11.9659 0 0 0 -0.91946 0.393184 
-3.62005 11.9623 0 0 0 -0.918609 0.395169 
-3.62348 11.9587 0 0 0 -0.917375 0.398025 
-3.62688 11.955 0 0 0 -0.916549 0.399923 
-3.63028 11.9513 0 0 0 -0.915891 0.401427 
-3.63366 11.9476 0 0 0 -0.914985 0.403487 
-3.63703 11.9439 0 0 0 -0.914567 0.404433 
-3.64039 11.9402 0 0 0 -0.914112 0.405462 
-3.64374 11.9365 0 0 0 -0.913411 0.407037 
-3.64708 11.9328 0 0 0 -0.91299 0.407982 
-3.65041 11.9291 0 0 0 -0.912352 0.409406 
-3.65373 11.9253 0 0 0 -0.911641 0.410987 
-3.65703 11.9216 0 0 0 -0.911107 0.41217 
-3.66033 11.9178 0 0 0 -0.91068 0.413112 
-3.66362 11.9141 0 0 0 -0.910467 0.413582 
-3.66691 11.9103 0 0 0 -0.910396 0.413739 
-3.6702 11.9065 0 0 0 -0.9105 0.413509 
-3.67349 11.9028 0 0 0 -0.910248 0.414063 
-3.67676 11.899 0 0 0 -0.910144 0.414293 
-3.68005 11.8952 0 0 0 -0.910467 0.413582 
-3.68334 11.8915 0 0 0 -0.910144 0.414293 
-3.68662 11.8877 0 0 0 -0.90982 0.415004 
-3.6899 11.8839 0 0 0 -0.909963 0.41469 
-3.69318 11.8801 0 0 0 -0.909534 0.41563 
-3.69645 11.8763 0 0 0 -0.90928 0.416184 
-3.69972 11.8726 0 0 0 -0.90928 0.416184 
-3.70298 11.8688 0 0 0 -0.908452 0.417989 
-3.70622 11.865 0 0 0 -0.908269 0.418386 
-3.70948 11.8612 0 0 0 -0.90874 0.417364 
-3.71274 11.8574 0 0 0 -0.908596 0.417676 
-3.71599 11.8536 0 0 0 -0.908341 0.41823 
-3.71924 11.8498 0 0 0 -0.90823 0.41847 
-3.72249 11.846 0 0 0 -0.908053 0.418855 
-3.72573 11.8422 0 0 0 -0.90787 0.419252 
-3.72897 11.8384 0 0 0 -0.907798 0.419408 
-3.73221 11.8346 0 0 0 -0.907726 0.419564 
-3.73545 11.8308 0 0 0 -0.907726 0.419564 
-3.73869 11.827 0 0 0 -0.908236 0.418458 
-3.74195 11.8232 0 0 0 -0.908413 0.418073 
-3.7452 11.8194 0 0 0 -0.907942 0.419095 
-3.74844 11.8155 0 0 0 -0.90787 0.419252 
-3.75168 11.8117 0 0 0 -0.907759 0.419492 
-3.75492 11.8079 0 0 0 -0.907286 0.420514 
-3.75814 11.8041 0 0 0 -0.906852 0.42145 
-3.76136 11.8003 0 0 0 -0.905868 0.423561 
-3.76456 11.7964 0 0 0 -0.905092 0.425217 
-3.76775 11.7926 0 0 0 -0.904979 0.425457 
-3.77094 11.7887 0 0 0 -0.904353 0.426786 
-3.77411 11.7849 0 0 0 -0.903905 0.427733 
-3.77728 11.781 0 0 0 -0.903872 0.427803 
-3.78045 11.7771 0 0 0 -0.903611 0.428354 
-3.78361 11.7733 0 0 0 -0.903121 0.429387 
-3.78676 11.7694 0 0 0 -0.902563 0.430558 
-3.7899 11.7655 0 0 0 -0.902119 0.431487 
-3.79303 11.7616 0 0 0 -0.901146 0.433515 
-3.79614 11.7577 0 0 0 -0.900501 0.434855 
-3.79925 11.7538 0 0 0 -0.900534 0.434786 
-3.80236 11.7498 0 0 0 -0.899703 0.436502 
-3.80544 11.7459 0 0 0 -0.899062 0.437822 
-3.80853 11.742 0 0 0 -0.898794 0.43837 
-3.8116 11.738 0 0 0 -0.897335 0.441351 
-3.81463 11.7341 0 0 0 -0.896254 0.443541 
-3.81766 11.7301 0 0 0 -0.895408 0.445247 
-3.82067 11.7261 0 0 0 -0.893815 0.448436 
-3.82364 11.7221 0 0 0 -0.892597 0.450856 
-3.8266 11.718 0 0 0 -0.891526 0.45297 
-3.82954 11.714 0 0 0 -0.890372 0.455233 
-3.83246 11.7099 0 0 0 -0.888576 0.458729 
-3.83533 11.7058 0 0 0 -0.887094 0.461589 
-3.8382 11.7017 0 0 0 -0.885998 0.46369 
-3.84103 11.6976 0 0 0 -0.883981 0.467523 
-3.84382 11.6935 0 0 0 -0.882169 0.470932 
-3.84659 11.6893 0 0 0 -0.880345 0.474333 
-3.84932 11.6851 0 0 0 -0.878702 0.477371 
-3.85204 11.6809 0 0 0 -0.876804 0.480848 
-3.8547 11.6767 0 0 0 -0.875138 0.483874 
-3.85735 11.6725 0 0 0 -0.874234 0.485504 
-3.85999 11.6682 0 0 0 -0.872204 0.489142 
-3.86257 11.6639 0 0 0 -0.86927 0.494338 
-3.8651 11.6596 0 0 0 -0.864826 0.502071 
-3.86753 11.6552 0 0 0 -0.858028 0.513603 
-3.86982 11.6508 0 0 0 -0.848115 0.529813 
-3.87191 11.6463 0 0 0 -0.835793 0.549045 
-3.87379 11.6416 0 0 0 -0.822909 0.568173 
-3.87545 11.6369 0 0 0 -0.807955 0.589244 
-3.87685 11.6321 0 0 0 -0.79075 0.612139 
-3.87796 11.6272 0 0 0 -0.772552 0.634951 
-3.87878 11.6223 0 0 0 -0.753186 0.657807 
-3.8793 11.6173 0 0 0 -0.732888 0.680349 
-3.87952 11.6123 0 0 0 -0.711756 0.702427 
